Date,City,State,Temperature_Max (°C),Temperature_Min (°C),Temperature_Avg (°C),Humidity (%),Rainfall (mm),Wind_Speed (km/h),AQI,AQI_Category,Pressure (hPa),Cloud_Cover (%),Year,Month,Day,Day_of_Week,Day_Name,Temperature_Range (°C),Humidity_Temperature_Index
2025-06-11,Mumbai,Maharashtra,43.4,33.3,38.4,77.0,0.0,5.1,80,Satisfactory,990.7,57.5,2025,6,11,2,Wednesday,10.100000000000001,2956.7999999999997
2025-06-11,Delhi,Delhi,42.3,27.5,34.9,62.2,4.6,16.0,239,Poor,1002.0,37.6,2025,6,11,2,Wednesday,14.799999999999997,2170.78
2025-06-11,Bengaluru,Karnataka,36.1,23.9,30.0,91.2,7.8,12.4,117,Moderate,1017.2,89.2,2025,6,11,2,Wednesday,12.200000000000003,2736.0
2025-06-11,Chennai,Tamil Nadu,29.8,20.4,25.1,33.3,0.0,12.7,260,Poor,1010.7,12.0,2025,6,11,2,Wednesday,9.400000000000002,835.8299999999999
2025-06-11,Kolkata,West Bengal,35.5,24.3,29.9,77.0,6.8,16.0,108,Moderate,1015.0,29.8,2025,6,11,2,Wednesday,11.2,2302.2999999999997
2025-06-11,Hyderabad,Telangana,41.5,32.6,37.1,67.4,0.0,9.0,319,Very Poor,992.3,50.6,2025,6,11,2,Wednesday,8.899999999999999,2500.5400000000004
2025-06-11,Ahmedabad,Gujarat,32.8,20.0,26.4,48.7,0.0,18.0,58,Satisfactory,1007.9,37.0,2025,6,11,2,Wednesday,12.799999999999997,1285.68
2025-06-11,Jaipur,Rajasthan,28.3,15.6,22.0,89.8,0.0,8.7,53,Satisfactory,1005.7,74.9,2025,6,11,2,Wednesday,12.700000000000001,1975.6
2025-06-11,Lucknow,Uttar Pradesh,40.6,33.6,37.1,79.4,6.3,7.4,161,Moderate,997.7,10.9,2025,6,11,2,Wednesday,7.0,2945.7400000000002
2025-06-11,Bhopal,Madhya Pradesh,27.0,17.8,22.4,30.6,1.6,7.4,94,Satisfactory,1015.1,68.5,2025,6,11,2,Wednesday,9.2,685.4399999999999
2025-06-12,Mumbai,Maharashtra,32.4,18.3,25.4,78.0,7.6,13.7,49,Good,1015.9,74.6,2025,6,12,3,Thursday,14.099999999999998,1981.1999999999998
2025-06-12,Delhi,Delhi,37.6,26.3,32.0,34.4,72.9,20.0,96,Satisfactory,995.3,40.6,2025,6,12,3,Thursday,11.3,1100.8
2025-06-12,Bengaluru,Karnataka,38.0,25.3,31.7,87.4,0.0,22.9,173,Moderate,1019.5,48.7,2025,6,12,3,Thursday,12.7,2770.58
2025-06-12,Chennai,Tamil Nadu,36.1,25.1,30.6,46.5,0.0,25.0,211,Poor,999.9,57.5,2025,6,12,3,Thursday,11.0,1422.9
2025-06-12,Kolkata,West Bengal,34.0,26.6,30.3,66.7,0.0,4.9,92,Satisfactory,1022.4,71.5,2025,6,12,3,Thursday,7.399999999999999,2021.0100000000002
2025-06-12,Hyderabad,Telangana,44.0,36.8,40.4,45.3,0.0,3.3,241,Poor,990.9,55.6,2025,6,12,3,Thursday,7.200000000000003,1830.12
2025-06-12,Ahmedabad,Gujarat,41.5,31.7,36.6,74.0,0.0,5.0,98,Satisfactory,1012.7,78.0,2025,6,12,3,Thursday,9.8,2708.4
2025-06-12,Jaipur,Rajasthan,34.9,25.9,30.4,43.4,0.0,11.0,220,Poor,1009.4,13.9,2025,6,12,3,Thursday,9.0,1319.36
2025-06-12,Lucknow,Uttar Pradesh,25.4,17.9,21.7,62.6,0.0,14.4,127,Moderate,1002.4,71.0,2025,6,12,3,Thursday,7.5,1358.42
2025-06-12,Bhopal,Madhya Pradesh,39.9,28.9,34.4,81.3,0.0,22.6,205,Poor,995.4,9.1,2025,6,12,3,Thursday,11.0,2796.72
2025-06-13,Mumbai,Maharashtra,44.5,32.4,38.4,49.8,0.0,7.5,263,Poor,991.7,28.7,2025,6,13,4,Friday,12.100000000000001,1912.3199999999997
2025-06-13,Delhi,Delhi,36.0,30.8,33.4,56.6,76.8,2.0,168,Moderate,997.7,24.7,2025,6,13,4,Friday,5.199999999999999,1890.44
2025-06-13,Bengaluru,Karnataka,37.9,31.4,34.6,89.5,0.0,14.5,102,Moderate,1010.4,86.7,2025,6,13,4,Friday,6.5,3096.7000000000003
2025-06-13,Chennai,Tamil Nadu,38.7,32.6,35.6,59.8,0.0,4.1,348,Very Poor,1003.1,64.1,2025,6,13,4,Friday,6.100000000000001,2128.88
2025-06-13,Kolkata,West Bengal,30.1,23.7,26.9,57.0,0.0,22.2,85,Satisfactory,1020.1,14.6,2025,6,13,4,Friday,6.400000000000002,1533.3
2025-06-13,Hyderabad,Telangana,34.8,26.1,30.5,75.7,0.0,22.7,164,Moderate,1007.9,80.8,2025,6,13,4,Friday,8.699999999999996,2308.85
2025-06-13,Ahmedabad,Gujarat,38.5,31.8,35.2,77.9,0.0,12.6,247,Poor,1012.3,65.6,2025,6,13,4,Friday,6.699999999999999,2742.0800000000004
2025-06-13,Jaipur,Rajasthan,39.3,29.2,34.3,67.4,0.0,19.1,190,Moderate,1018.3,74.2,2025,6,13,4,Friday,10.099999999999998,2311.82
2025-06-13,Lucknow,Uttar Pradesh,30.6,21.2,25.9,30.6,0.0,16.4,237,Poor,990.5,59.5,2025,6,13,4,Friday,9.400000000000002,792.54
2025-06-13,Bhopal,Madhya Pradesh,40.8,35.1,37.9,30.2,30.3,6.3,164,Moderate,1010.5,15.4,2025,6,13,4,Friday,5.699999999999996,1144.58
2025-06-14,Mumbai,Maharashtra,42.6,31.6,37.1,74.8,2.3,4.4,55,Satisfactory,990.5,6.5,2025,6,14,5,Saturday,11.0,2775.08
2025-06-14,Delhi,Delhi,43.2,34.6,38.9,49.4,0.0,4.1,163,Moderate,993.8,61.9,2025,6,14,5,Saturday,8.600000000000001,1921.6599999999999
2025-06-14,Bengaluru,Karnataka,43.0,33.4,38.2,62.7,0.0,10.4,222,Poor,1014.9,42.3,2025,6,14,5,Saturday,9.600000000000001,2395.1400000000003
2025-06-14,Chennai,Tamil Nadu,33.9,23.7,28.8,83.8,0.0,23.6,338,Very Poor,1014.3,34.3,2025,6,14,5,Saturday,10.2,2413.44
2025-06-14,Kolkata,West Bengal,31.9,17.0,24.4,42.5,10.0,19.0,186,Moderate,1013.8,78.9,2025,6,14,5,Saturday,14.899999999999999,1037.0
2025-06-14,Hyderabad,Telangana,26.1,17.5,21.8,71.8,0.0,13.2,66,Satisfactory,1015.5,86.0,2025,6,14,5,Saturday,8.600000000000001,1565.24
2025-06-14,Ahmedabad,Gujarat,43.5,29.2,36.4,30.5,0.0,16.2,69,Satisfactory,1007.6,32.9,2025,6,14,5,Saturday,14.3,1110.2
2025-06-14,Jaipur,Rajasthan,29.2,16.8,23.0,45.7,0.0,22.0,345,Very Poor,997.5,23.0,2025,6,14,5,Saturday,12.399999999999999,1051.1000000000001
2025-06-14,Lucknow,Uttar Pradesh,35.8,28.9,32.4,40.8,0.0,22.4,127,Moderate,1005.5,99.0,2025,6,14,5,Saturday,6.899999999999999,1321.9199999999998
2025-06-14,Bhopal,Madhya Pradesh,35.6,28.8,32.2,58.6,0.0,8.5,194,Moderate,1023.9,8.7,2025,6,14,5,Saturday,6.800000000000001,1886.9200000000003
2025-06-15,Mumbai,Maharashtra,37.6,26.0,31.8,79.0,7.6,20.9,188,Moderate,1008.6,67.5,2025,6,15,6,Sunday,11.600000000000001,2512.2000000000003
2025-06-15,Delhi,Delhi,30.5,22.4,26.5,53.4,0.0,13.9,109,Moderate,1022.1,43.6,2025,6,15,6,Sunday,8.100000000000001,1415.1
2025-06-15,Bengaluru,Karnataka,31.9,18.2,25.1,91.2,0.0,24.4,127,Moderate,1001.3,18.1,2025,6,15,6,Sunday,13.7,2289.1200000000003
2025-06-15,Chennai,Tamil Nadu,44.3,35.1,39.7,90.7,0.0,6.5,246,Poor,1011.6,46.3,2025,6,15,6,Sunday,9.199999999999996,3600.7900000000004
2025-06-15,Kolkata,West Bengal,44.5,38.9,41.7,42.5,6.4,12.7,44,Good,1016.1,24.8,2025,6,15,6,Sunday,5.600000000000001,1772.2500000000002
2025-06-15,Hyderabad,Telangana,36.4,23.3,29.8,58.2,0.0,22.3,287,Poor,1006.7,5.7,2025,6,15,6,Sunday,13.099999999999998,1734.3600000000001
2025-06-15,Ahmedabad,Gujarat,37.4,25.1,31.2,88.6,2.9,9.9,267,Poor,1019.6,71.3,2025,6,15,6,Sunday,12.299999999999997,2764.3199999999997
2025-06-15,Jaipur,Rajasthan,41.2,33.6,37.4,78.5,0.0,13.6,205,Poor,993.4,86.0,2025,6,15,6,Sunday,7.600000000000001,2935.9
2025-06-15,Lucknow,Uttar Pradesh,36.9,30.7,33.8,69.1,74.6,6.5,289,Poor,1010.8,62.3,2025,6,15,6,Sunday,6.199999999999999,2335.5799999999995
2025-06-15,Bhopal,Madhya Pradesh,40.1,25.2,32.7,52.8,1.3,8.6,273,Poor,998.3,81.2,2025,6,15,6,Sunday,14.900000000000002,1726.56
2025-06-16,Mumbai,Maharashtra,29.1,15.4,22.2,38.8,34.6,18.0,261,Poor,1003.8,19.9,2025,6,16,0,Monday,13.700000000000001,861.3599999999999
2025-06-16,Delhi,Delhi,37.0,22.1,29.5,79.8,0.0,24.1,194,Moderate,990.7,27.6,2025,6,16,0,Monday,14.899999999999999,2354.1
2025-06-16,Bengaluru,Karnataka,26.6,18.1,22.4,62.3,42.2,13.6,126,Moderate,1022.9,19.0,2025,6,16,0,Monday,8.5,1395.5199999999998
2025-06-16,Chennai,Tamil Nadu,38.1,30.3,34.2,52.6,0.0,19.9,70,Satisfactory,992.5,58.5,2025,6,16,0,Monday,7.800000000000001,1798.9200000000003
2025-06-16,Kolkata,West Bengal,28.5,22.9,25.7,88.6,0.0,10.8,271,Poor,1007.3,47.8,2025,6,16,0,Monday,5.600000000000001,2277.02
2025-06-16,Hyderabad,Telangana,43.2,35.2,39.2,31.6,0.0,12.5,134,Moderate,995.0,50.2,2025,6,16,0,Monday,8.0,1238.7200000000003
2025-06-16,Ahmedabad,Gujarat,44.9,38.0,41.5,54.6,0.0,24.4,53,Satisfactory,1007.8,91.5,2025,6,16,0,Monday,6.899999999999999,2265.9
2025-06-16,Jaipur,Rajasthan,27.4,13.0,20.2,38.4,0.0,17.2,119,Moderate,1015.5,93.5,2025,6,16,0,Monday,14.399999999999999,775.68
2025-06-16,Lucknow,Uttar Pradesh,39.0,30.5,34.8,76.6,0.0,9.7,252,Poor,1015.0,27.2,2025,6,16,0,Monday,8.5,2665.6799999999994
2025-06-16,Bhopal,Madhya Pradesh,34.9,29.0,32.0,55.1,0.0,3.3,243,Poor,994.6,79.9,2025,6,16,0,Monday,5.899999999999999,1763.2
2025-06-17,Mumbai,Maharashtra,30.7,21.8,26.2,82.7,0.0,18.7,225,Poor,1006.3,56.8,2025,6,17,1,Tuesday,8.899999999999999,2166.7400000000002
2025-06-17,Delhi,Delhi,34.0,24.4,29.2,47.3,0.0,2.8,328,Very Poor,995.9,86.1,2025,6,17,1,Tuesday,9.600000000000001,1381.1599999999999
2025-06-17,Bengaluru,Karnataka,28.2,15.9,22.1,70.5,3.1,4.3,319,Very Poor,996.6,8.2,2025,6,17,1,Tuesday,12.299999999999999,1558.0500000000002
2025-06-17,Chennai,Tamil Nadu,36.5,26.2,31.4,75.9,0.0,8.8,285,Poor,1021.6,44.1,2025,6,17,1,Tuesday,10.3,2383.26
2025-06-17,Kolkata,West Bengal,29.1,19.1,24.1,38.3,0.0,19.9,270,Poor,1022.8,32.0,2025,6,17,1,Tuesday,10.0,923.03
2025-06-17,Hyderabad,Telangana,42.7,36.5,39.6,68.1,0.0,7.9,129,Moderate,1010.5,23.7,2025,6,17,1,Tuesday,6.200000000000003,2696.7599999999998
2025-06-17,Ahmedabad,Gujarat,39.2,30.2,34.7,34.3,0.0,8.1,218,Poor,995.9,30.8,2025,6,17,1,Tuesday,9.000000000000004,1190.21
2025-06-17,Jaipur,Rajasthan,44.3,33.2,38.8,56.6,0.0,20.3,128,Moderate,1007.2,8.2,2025,6,17,1,Tuesday,11.099999999999994,2196.08
2025-06-17,Lucknow,Uttar Pradesh,32.1,19.3,25.7,58.2,0.0,24.3,290,Poor,996.4,31.2,2025,6,17,1,Tuesday,12.8,1495.74
2025-06-17,Bhopal,Madhya Pradesh,28.8,19.8,24.3,86.2,6.4,20.7,346,Very Poor,1004.1,59.3,2025,6,17,1,Tuesday,9.0,2094.6600000000003
2025-06-18,Mumbai,Maharashtra,44.3,34.2,39.2,36.2,7.0,10.1,331,Very Poor,1015.2,39.9,2025,6,18,2,Wednesday,10.099999999999994,1419.0400000000002
2025-06-18,Delhi,Delhi,27.7,22.0,24.9,80.8,42.6,15.6,247,Poor,1013.1,6.8,2025,6,18,2,Wednesday,5.699999999999999,2011.9199999999998
2025-06-18,Bengaluru,Karnataka,32.8,23.2,28.0,82.5,5.3,18.8,56,Satisfactory,1010.6,44.2,2025,6,18,2,Wednesday,9.599999999999998,2310.0
2025-06-18,Chennai,Tamil Nadu,25.4,19.9,22.6,92.3,0.0,15.1,314,Very Poor,1010.3,33.7,2025,6,18,2,Wednesday,5.5,2085.98
2025-06-18,Kolkata,West Bengal,43.4,31.9,37.7,86.2,0.0,21.5,43,Good,1001.0,57.1,2025,6,18,2,Wednesday,11.5,3249.7400000000002
2025-06-18,Hyderabad,Telangana,44.7,32.1,38.4,53.5,0.0,3.4,138,Moderate,1001.7,25.8,2025,6,18,2,Wednesday,12.600000000000001,2054.4
2025-06-18,Ahmedabad,Gujarat,43.9,34.7,39.3,51.1,57.8,14.6,93,Satisfactory,1016.3,41.3,2025,6,18,2,Wednesday,9.199999999999996,2008.23
2025-06-18,Jaipur,Rajasthan,33.6,24.4,29.0,57.3,38.4,24.6,166,Moderate,1008.3,58.1,2025,6,18,2,Wednesday,9.200000000000003,1661.6999999999998
2025-06-18,Lucknow,Uttar Pradesh,32.1,17.3,24.7,32.6,4.2,6.5,324,Very Poor,1021.0,40.6,2025,6,18,2,Wednesday,14.8,805.22
2025-06-18,Bhopal,Madhya Pradesh,44.7,32.0,38.4,70.5,1.6,8.6,244,Poor,1006.4,11.4,2025,6,18,2,Wednesday,12.700000000000003,2707.2
2025-06-19,Mumbai,Maharashtra,27.5,16.0,21.7,73.7,3.3,13.4,254,Poor,1022.1,86.3,2025,6,19,3,Thursday,11.5,1599.29
2025-06-19,Delhi,Delhi,28.1,18.1,23.1,86.2,48.2,2.4,51,Satisfactory,990.4,89.8,2025,6,19,3,Thursday,10.0,1991.2200000000003
2025-06-19,Bengaluru,Karnataka,31.7,17.4,24.5,74.9,0.0,14.2,286,Poor,1012.0,34.0,2025,6,19,3,Thursday,14.3,1835.0500000000002
2025-06-19,Chennai,Tamil Nadu,31.4,25.7,28.6,43.1,0.0,4.1,95,Satisfactory,996.9,56.7,2025,6,19,3,Thursday,5.699999999999999,1232.66
2025-06-19,Kolkata,West Bengal,26.3,14.1,20.2,81.0,0.0,18.9,164,Moderate,1010.4,7.2,2025,6,19,3,Thursday,12.200000000000001,1636.2
2025-06-19,Hyderabad,Telangana,26.1,20.2,23.1,33.6,0.0,7.7,226,Poor,992.5,46.0,2025,6,19,3,Thursday,5.900000000000002,776.1600000000001
2025-06-19,Ahmedabad,Gujarat,40.9,35.4,38.2,57.2,0.0,8.3,256,Poor,994.7,84.7,2025,6,19,3,Thursday,5.5,2185.0400000000004
2025-06-19,Jaipur,Rajasthan,33.2,24.5,28.9,83.8,20.3,20.8,130,Moderate,1017.1,64.3,2025,6,19,3,Thursday,8.700000000000003,2421.8199999999997
2025-06-19,Lucknow,Uttar Pradesh,43.7,33.8,38.7,48.2,0.0,6.3,110,Moderate,994.7,8.1,2025,6,19,3,Thursday,9.900000000000006,1865.3400000000001
2025-06-19,Bhopal,Madhya Pradesh,27.1,21.6,24.3,38.9,0.0,9.4,199,Moderate,994.9,94.3,2025,6,19,3,Thursday,5.5,945.27
2025-06-20,Mumbai,Maharashtra,39.8,27.9,33.9,48.5,0.0,17.4,44,Good,1017.7,39.6,2025,6,20,4,Friday,11.899999999999999,1644.1499999999999
2025-06-20,Delhi,Delhi,32.0,25.8,28.9,40.1,24.5,17.0,72,Satisfactory,1008.1,5.9,2025,6,20,4,Friday,6.199999999999999,1158.8899999999999
2025-06-20,Bengaluru,Karnataka,40.8,31.9,36.3,33.0,0.0,24.4,334,Very Poor,990.5,73.5,2025,6,20,4,Friday,8.899999999999999,1197.8999999999999
2025-06-20,Chennai,Tamil Nadu,26.3,12.6,19.4,57.1,31.6,16.9,175,Moderate,1011.9,81.6,2025,6,20,4,Friday,13.700000000000001,1107.74
2025-06-20,Kolkata,West Bengal,30.2,22.5,26.4,51.5,0.0,11.3,253,Poor,1017.8,32.5,2025,6,20,4,Friday,7.699999999999999,1359.6
2025-06-20,Hyderabad,Telangana,27.1,21.0,24.0,71.9,0.9,12.1,235,Poor,1009.6,97.8,2025,6,20,4,Friday,6.100000000000001,1725.6000000000001
2025-06-20,Ahmedabad,Gujarat,36.8,28.0,32.4,71.0,0.0,7.1,159,Moderate,1009.7,68.5,2025,6,20,4,Friday,8.799999999999997,2300.4
2025-06-20,Jaipur,Rajasthan,33.4,23.4,28.4,79.3,0.0,9.3,190,Moderate,1008.2,12.6,2025,6,20,4,Friday,10.0,2252.12
2025-06-20,Lucknow,Uttar Pradesh,43.5,31.6,37.6,80.8,0.0,12.3,135,Moderate,1010.9,88.0,2025,6,20,4,Friday,11.899999999999999,3038.08
2025-06-20,Bhopal,Madhya Pradesh,25.0,10.3,17.7,31.7,0.0,21.2,101,Moderate,1005.7,57.0,2025,6,20,4,Friday,14.7,561.0899999999999
2025-06-21,Mumbai,Maharashtra,36.4,27.9,32.1,36.4,9.5,22.9,172,Moderate,996.3,27.5,2025,6,21,5,Saturday,8.5,1168.44
2025-06-21,Delhi,Delhi,30.9,18.3,24.6,52.0,70.1,3.5,248,Poor,996.2,21.1,2025,6,21,5,Saturday,12.599999999999998,1279.2
2025-06-21,Bengaluru,Karnataka,25.2,12.2,18.7,65.6,0.0,6.6,250,Poor,999.9,51.3,2025,6,21,5,Saturday,13.0,1226.7199999999998
2025-06-21,Chennai,Tamil Nadu,30.4,17.4,23.9,82.7,0.0,6.4,215,Poor,1018.2,99.2,2025,6,21,5,Saturday,13.0,1976.53
2025-06-21,Kolkata,West Bengal,43.3,31.9,37.6,66.8,0.0,12.2,255,Poor,1009.6,53.4,2025,6,21,5,Saturday,11.399999999999999,2511.68
2025-06-21,Hyderabad,Telangana,28.8,20.3,24.6,57.0,1.9,4.1,202,Poor,1014.9,57.0,2025,6,21,5,Saturday,8.5,1402.2
2025-06-21,Ahmedabad,Gujarat,44.8,33.6,39.2,88.3,0.0,12.0,284,Poor,1016.9,83.3,2025,6,21,5,Saturday,11.199999999999996,3461.36
2025-06-21,Jaipur,Rajasthan,33.9,21.4,27.7,76.7,3.2,17.6,125,Moderate,1009.9,25.3,2025,6,21,5,Saturday,12.5,2124.59
2025-06-21,Lucknow,Uttar Pradesh,39.2,24.5,31.9,91.4,0.0,21.8,41,Good,1006.7,79.2,2025,6,21,5,Saturday,14.700000000000003,2915.66
2025-06-21,Bhopal,Madhya Pradesh,42.4,31.4,36.9,45.6,0.0,9.6,344,Very Poor,1008.7,82.4,2025,6,21,5,Saturday,11.0,1682.64
2025-06-22,Mumbai,Maharashtra,30.0,24.0,27.0,55.7,0.0,16.3,341,Very Poor,995.3,76.2,2025,6,22,6,Sunday,6.0,1503.9
2025-06-22,Delhi,Delhi,34.6,20.0,27.3,32.3,0.5,6.3,257,Poor,1002.7,53.2,2025,6,22,6,Sunday,14.600000000000001,881.79
2025-06-22,Bengaluru,Karnataka,41.8,36.0,38.9,72.7,0.0,12.4,98,Satisfactory,997.2,49.9,2025,6,22,6,Sunday,5.799999999999997,2828.03
2025-06-22,Chennai,Tamil Nadu,25.9,17.2,21.5,31.6,0.0,24.5,248,Poor,990.3,39.9,2025,6,22,6,Sunday,8.7,679.4
2025-06-22,Kolkata,West Bengal,28.2,17.6,22.9,46.8,0.0,10.7,130,Moderate,995.9,32.0,2025,6,22,6,Sunday,10.599999999999998,1071.7199999999998
2025-06-22,Hyderabad,Telangana,31.5,20.1,25.8,78.3,5.2,25.0,192,Moderate,1006.0,94.0,2025,6,22,6,Sunday,11.399999999999999,2020.1399999999999
2025-06-22,Ahmedabad,Gujarat,40.6,29.9,35.3,87.5,0.0,21.7,187,Moderate,1024.8,28.1,2025,6,22,6,Sunday,10.700000000000003,3088.7499999999995
2025-06-22,Jaipur,Rajasthan,26.6,20.2,23.4,90.4,5.5,14.9,222,Poor,1000.1,26.5,2025,6,22,6,Sunday,6.400000000000002,2115.36
2025-06-22,Lucknow,Uttar Pradesh,28.8,22.4,25.6,50.7,8.6,16.3,172,Moderate,991.4,62.2,2025,6,22,6,Sunday,6.400000000000002,1297.92
2025-06-22,Bhopal,Madhya Pradesh,41.8,27.8,34.8,48.6,0.0,6.4,184,Moderate,1013.7,29.9,2025,6,22,6,Sunday,13.999999999999996,1691.28
2025-06-23,Mumbai,Maharashtra,41.2,28.3,34.8,85.6,51.1,3.0,247,Poor,1017.8,28.4,2025,6,23,0,Monday,12.900000000000002,2978.8799999999997
2025-06-23,Delhi,Delhi,39.3,25.1,32.2,63.1,0.0,12.1,340,Very Poor,1008.8,50.7,2025,6,23,0,Monday,14.199999999999996,2031.8200000000002
2025-06-23,Bengaluru,Karnataka,26.6,18.9,22.7,93.0,0.0,8.5,236,Poor,991.4,18.1,2025,6,23,0,Monday,7.700000000000003,2111.1
2025-06-23,Chennai,Tamil Nadu,40.3,26.6,33.4,46.3,0.0,20.6,76,Satisfactory,1006.9,96.7,2025,6,23,0,Monday,13.699999999999996,1546.4199999999998
2025-06-23,Kolkata,West Bengal,27.7,19.2,23.4,43.4,0.0,7.6,180,Moderate,998.3,53.4,2025,6,23,0,Monday,8.5,1015.56
2025-06-23,Hyderabad,Telangana,39.5,27.2,33.4,67.2,0.0,2.3,161,Moderate,997.5,8.4,2025,6,23,0,Monday,12.3,2244.48
2025-06-23,Ahmedabad,Gujarat,32.2,26.2,29.2,79.1,5.6,17.4,95,Satisfactory,996.7,98.4,2025,6,23,0,Monday,6.0000000000000036,2309.72
2025-06-23,Jaipur,Rajasthan,40.4,25.8,33.1,77.2,0.0,8.4,231,Poor,1012.4,88.8,2025,6,23,0,Monday,14.599999999999998,2555.32
2025-06-23,Lucknow,Uttar Pradesh,44.5,37.3,40.9,83.7,39.9,6.6,60,Satisfactory,1023.3,90.8,2025,6,23,0,Monday,7.200000000000003,3423.33
2025-06-23,Bhopal,Madhya Pradesh,35.4,25.1,30.3,33.7,0.0,12.7,244,Poor,1022.9,37.5,2025,6,23,0,Monday,10.299999999999997,1021.1100000000001
2025-06-24,Mumbai,Maharashtra,25.2,13.5,19.3,89.4,3.6,9.6,146,Moderate,1004.1,30.9,2025,6,24,1,Tuesday,11.7,1725.42
2025-06-24,Delhi,Delhi,38.6,24.4,31.5,67.9,28.5,22.9,339,Very Poor,994.0,91.3,2025,6,24,1,Tuesday,14.200000000000003,2138.8500000000004
2025-06-24,Bengaluru,Karnataka,31.5,19.5,25.5,66.4,0.0,23.3,209,Poor,1018.4,36.4,2025,6,24,1,Tuesday,12.0,1693.2
2025-06-24,Chennai,Tamil Nadu,33.1,23.5,28.3,79.5,0.0,15.1,232,Poor,1014.2,53.3,2025,6,24,1,Tuesday,9.600000000000001,2249.85
2025-06-24,Kolkata,West Bengal,40.8,30.3,35.6,93.5,0.0,14.2,338,Very Poor,1006.0,40.4,2025,6,24,1,Tuesday,10.499999999999996,3328.6
2025-06-24,Hyderabad,Telangana,30.4,18.7,24.6,82.3,0.0,23.0,147,Moderate,1013.2,66.7,2025,6,24,1,Tuesday,11.7,2024.5800000000002
2025-06-24,Ahmedabad,Gujarat,40.4,35.1,37.8,66.1,0.0,23.0,303,Very Poor,1012.0,68.5,2025,6,24,1,Tuesday,5.299999999999997,2498.5799999999995
2025-06-24,Jaipur,Rajasthan,39.7,33.4,36.5,70.1,9.8,15.0,150,Moderate,1003.7,95.7,2025,6,24,1,Tuesday,6.300000000000004,2558.6499999999996
2025-06-24,Lucknow,Uttar Pradesh,26.9,12.2,19.6,77.4,29.6,8.3,348,Very Poor,1008.8,25.4,2025,6,24,1,Tuesday,14.7,1517.0400000000002
2025-06-24,Bhopal,Madhya Pradesh,40.4,29.7,35.1,78.5,9.2,21.5,290,Poor,1003.9,42.2,2025,6,24,1,Tuesday,10.7,2755.35
2025-06-25,Mumbai,Maharashtra,40.2,26.2,33.2,38.6,6.9,2.6,253,Poor,1018.9,36.0,2025,6,25,2,Wednesday,14.000000000000004,1281.5200000000002
2025-06-25,Delhi,Delhi,37.3,27.9,32.6,78.5,9.6,9.2,179,Moderate,1019.6,46.5,2025,6,25,2,Wednesday,9.399999999999999,2559.1
2025-06-25,Bengaluru,Karnataka,40.4,30.5,35.5,47.3,10.0,16.9,58,Satisfactory,1020.9,22.5,2025,6,25,2,Wednesday,9.899999999999999,1679.1499999999999
2025-06-25,Chennai,Tamil Nadu,32.7,22.1,27.4,48.6,6.9,18.5,290,Poor,997.5,33.4,2025,6,25,2,Wednesday,10.600000000000001,1331.6399999999999
2025-06-25,Kolkata,West Bengal,40.5,27.3,33.9,50.9,0.0,13.0,319,Very Poor,1013.3,21.0,2025,6,25,2,Wednesday,13.2,1725.51
2025-06-25,Hyderabad,Telangana,40.1,34.3,37.2,89.4,4.1,16.8,200,Moderate,1005.3,29.7,2025,6,25,2,Wednesday,5.800000000000004,3325.6800000000003
2025-06-25,Ahmedabad,Gujarat,36.6,25.3,30.9,69.3,0.0,8.6,54,Satisfactory,995.5,62.7,2025,6,25,2,Wednesday,11.3,2141.37
2025-06-25,Jaipur,Rajasthan,26.3,18.8,22.6,42.6,0.0,7.7,286,Poor,990.2,38.3,2025,6,25,2,Wednesday,7.5,962.7600000000001
2025-06-25,Lucknow,Uttar Pradesh,30.3,18.9,24.6,36.4,0.0,6.4,287,Poor,1000.0,7.9,2025,6,25,2,Wednesday,11.400000000000002,895.44
2025-06-25,Bhopal,Madhya Pradesh,31.0,23.8,27.4,82.3,0.0,8.0,307,Very Poor,990.4,93.8,2025,6,25,2,Wednesday,7.199999999999999,2255.02
2025-06-26,Mumbai,Maharashtra,33.3,23.8,28.6,64.1,0.0,6.3,54,Satisfactory,994.1,92.2,2025,6,26,3,Thursday,9.499999999999996,1833.26
2025-06-26,Delhi,Delhi,43.0,31.0,37.0,56.3,0.0,17.1,155,Moderate,1014.2,47.5,2025,6,26,3,Thursday,12.0,2083.1
2025-06-26,Bengaluru,Karnataka,40.4,26.1,33.2,89.4,0.0,11.3,234,Poor,1015.6,52.2,2025,6,26,3,Thursday,14.299999999999997,2968.0800000000004
2025-06-26,Chennai,Tamil Nadu,41.9,36.5,39.2,90.0,3.4,23.5,310,Very Poor,1016.9,81.4,2025,6,26,3,Thursday,5.399999999999999,3528.0000000000005
2025-06-26,Kolkata,West Bengal,35.4,23.6,29.5,48.6,2.6,11.1,200,Moderate,1004.0,95.7,2025,6,26,3,Thursday,11.799999999999997,1433.7
2025-06-26,Hyderabad,Telangana,44.7,31.1,37.9,71.6,0.0,17.0,245,Poor,1003.8,83.6,2025,6,26,3,Thursday,13.600000000000001,2713.64
2025-06-26,Ahmedabad,Gujarat,31.9,19.1,25.5,49.7,0.0,21.1,245,Poor,1011.9,59.2,2025,6,26,3,Thursday,12.799999999999997,1267.3500000000001
2025-06-26,Jaipur,Rajasthan,38.1,27.4,32.7,84.8,4.5,6.6,297,Poor,1005.9,84.3,2025,6,26,3,Thursday,10.700000000000003,2772.96
